name_of_book,author,genre,publisher,students_name,date_to_take,date_to_give,book_available_or_not,accept_or_decline,fine,reserved_or_not
The Alchemist,Paulo Coelho,Adventure,Grand books,NO INFOS,NO INFOS,NO INFOS,Available,NO INFOS,NO INFOS,NO INFOS
The Lord of the Rings,J. R. R. Tolkien,Action and Adventure,Voyager Books,NO INFOS,NO INFOS,NO INFOS,Available,NO INFOS,NO INFOS,NO INFOS
Little Fires Everywhere,Celeste Ng,Fairy Tale,Prime Publications,NO INFOS,NO INFOS,NO INFOS,Available,NO INFOS,NO INFOS,NO INFOS
Golden in Death,Nora Roberts,Fantasy,Book Worms,NO INFOS,NO INFOS,NO INFOS,Available,NO INFOS,NO INFOS,NO INFOS
American Dirt,Jeanine Cummins,Folklore,Rare Bird Books,NO INFOS,NO INFOS,NO INFOS,Available,NO INFOS,NO INFOS,NO INFOS
The Da Vinci Code,Dan Brown,Fiction,Rare Bird Books,NO INFOS,NO INFOS,NO INFOS,Available,NO INFOS,NO INFOS,NO INFOS
Arthashastra,Kautilya,Fiction in Verse,Viking Press,NO INFOS,NO INFOS,NO INFOS,Available,NO INFOS,NO INFOS,NO INFOS
Time Machine,H.G. Wells,Drama,Blue Bird Publishing,NO INFOS,NO INFOS,NO INFOS,Available,NO INFOS,NO INFOS,NO INFOS
The Moon and Sixpence,Somerset Maughan,Classics,Prime Publications,NO INFOS,NO INFOS,NO INFOS,Available,NO INFOS,NO INFOS,NO INFOS
Antony and Cleopatra,Shakespeare,Fantasy,24 Hours Publishers,NO INFOS,NO INFOS,NO INFOS,Available,NO INFOS,NO INFOS,NO INFOS
ssdcvs,sdcscsdc,aaaaaa,dscdsa,NO INFOS,NO INFOS,NO INFOS,Available,NO INFOS,NO INFOS,NO INFOS
